#,,"generated_by='OpenQuake engine 3.10.1', start_date='2021-02-15T11:43:20', checksum=3598449318, investigation_time=50.0, imt='AvgSA', smlt_path='b1', gsimlt_path='b1_b31_b21_b71_b51_b41_b61', lon=12.38900000000001, lat=43.111, mag_bin_edges=[4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0], lon_bin_edges=[9.925214499106739, 12.38900000000001, 14.852785500893281], lat_bin_edges=[41.31236, 43.111, 44.909639999999996], eps_bin_edges=[-3.0, -2.0, -1.0, 0.0, 1.0, 2.0, 3.0], tectonic_region_types=['Active Shallow Crust', 'Shield', 'Stable Shallow Crust', 'Subduction Deep', 'Subduction Inslab', 'Subduction Interface', 'Volcanic'], poe=0.5009246397570403"
mag,dist,poe
5.25000E+00,1.85000E+02,0.00000E+00
5.25000E+00,1.95000E+02,0.00000E+00
5.75000E+00,5.00000E+00,4.03282E-02
5.75000E+00,1.50000E+01,3.81235E-02
5.75000E+00,2.50000E+01,2.51691E-02
5.75000E+00,3.50000E+01,1.02512E-02
5.75000E+00,4.50000E+01,5.33708E-03
5.75000E+00,5.50000E+01,2.00863E-03
5.75000E+00,6.50000E+01,1.07852E-03
5.75000E+00,7.50000E+01,3.30826E-04
5.75000E+00,8.50000E+01,1.68656E-04
5.75000E+00,9.50000E+01,5.27679E-05
5.75000E+00,1.05000E+02,4.98936E-06
5.75000E+00,1.15000E+02,0.00000E+00
5.75000E+00,1.25000E+02,0.00000E+00
5.75000E+00,1.35000E+02,0.00000E+00
5.75000E+00,1.45000E+02,0.00000E+00
5.75000E+00,1.55000E+02,0.00000E+00
5.75000E+00,1.65000E+02,0.00000E+00
5.75000E+00,1.75000E+02,0.00000E+00
5.75000E+00,1.85000E+02,0.00000E+00
5.75000E+00,1.95000E+02,0.00000E+00
6.25000E+00,5.00000E+00,4.21016E-02
6.25000E+00,1.50000E+01,5.71250E-02
6.25000E+00,2.50000E+01,5.44750E-02
6.25000E+00,3.50000E+01,2.98476E-02
6.25000E+00,4.50000E+01,2.09201E-02
6.25000E+00,5.50000E+01,1.46474E-02
6.25000E+00,6.50000E+01,1.05760E-02
6.25000E+00,7.50000E+01,6.82331E-03
6.25000E+00,8.50000E+01,5.04121E-03
6.25000E+00,9.50000E+01,3.05026E-03
6.25000E+00,1.05000E+02,1.87086E-03
6.25000E+00,1.15000E+02,1.28163E-03
6.25000E+00,1.25000E+02,7.56912E-04
6.25000E+00,1.35000E+02,4.29474E-04
6.25000E+00,1.45000E+02,3.09281E-04
6.25000E+00,1.55000E+02,1.45530E-04
6.25000E+00,1.65000E+02,1.00193E-04
6.25000E+00,1.75000E+02,4.72808E-05
6.25000E+00,1.85000E+02,2.99417E-05
6.25000E+00,1.95000E+02,8.76134E-06
6.75000E+00,5.00000E+00,1.65667E-02
6.75000E+00,1.50000E+01,2.38760E-02
6.75000E+00,2.50000E+01,2.02946E-02
6.75000E+00,3.50000E+01,1.76162E-02
6.75000E+00,4.50000E+01,1.33433E-02
6.75000E+00,5.50000E+01,1.16901E-02
6.75000E+00,6.50000E+01,8.83184E-03
6.75000E+00,7.50000E+01,7.17275E-03
6.75000E+00,8.50000E+01,5.69787E-03
6.75000E+00,9.50000E+01,4.23276E-03
6.75000E+00,1.05000E+02,3.11671E-03
6.75000E+00,1.15000E+02,2.28994E-03
6.75000E+00,1.25000E+02,1.44560E-03
6.75000E+00,1.35000E+02,1.14726E-03
6.75000E+00,1.45000E+02,8.23311E-04
6.75000E+00,1.55000E+02,5.74948E-04
6.75000E+00,1.65000E+02,3.70189E-04
6.75000E+00,1.75000E+02,2.82456E-04
6.75000E+00,1.85000E+02,1.77202E-04
6.75000E+00,1.95000E+02,1.08571E-04
7.25000E+00,5.00000E+00,1.43160E-02
7.25000E+00,1.50000E+01,1.32462E-02
7.25000E+00,2.50000E+01,1.05264E-02
7.25000E+00,3.50000E+01,8.59217E-03
7.25000E+00,4.50000E+01,7.84903E-03
7.25000E+00,5.50000E+01,7.96762E-03
7.25000E+00,6.50000E+01,6.23121E-03
7.25000E+00,7.50000E+01,5.61694E-03
7.25000E+00,8.50000E+01,4.36932E-03
7.25000E+00,9.50000E+01,3.52712E-03
7.25000E+00,1.05000E+02,2.60132E-03
7.25000E+00,1.15000E+02,1.88374E-03
7.25000E+00,1.25000E+02,1.37965E-03
7.25000E+00,1.35000E+02,1.05282E-03
7.25000E+00,1.45000E+02,7.67931E-04
7.25000E+00,1.55000E+02,6.08634E-04
7.25000E+00,1.65000E+02,4.30915E-04
7.25000E+00,1.75000E+02,3.49449E-04
7.25000E+00,1.85000E+02,2.24736E-04
7.25000E+00,1.95000E+02,1.80633E-04
7.75000E+00,5.00000E+00,1.18069E-03
7.75000E+00,1.50000E+01,9.25696E-04
7.75000E+00,2.50000E+01,5.51655E-04
7.75000E+00,3.50000E+01,7.12272E-04
7.75000E+00,4.50000E+01,6.66149E-04
7.75000E+00,5.50000E+01,6.14551E-04
7.75000E+00,6.50000E+01,6.06302E-04
7.75000E+00,7.50000E+01,4.35737E-04
7.75000E+00,8.50000E+01,4.27378E-04
7.75000E+00,9.50000E+01,2.70537E-04
7.75000E+00,1.05000E+02,2.20663E-04
7.75000E+00,1.15000E+02,1.71756E-04
7.75000E+00,1.25000E+02,1.48793E-04
7.75000E+00,1.35000E+02,1.02689E-04
7.75000E+00,1.45000E+02,9.47296E-05
7.75000E+00,1.55000E+02,9.12971E-05
7.75000E+00,1.65000E+02,7.57425E-05
7.75000E+00,1.75000E+02,8.92375E-05
7.75000E+00,1.85000E+02,1.07085E-04
7.75000E+00,1.95000E+02,8.64565E-05
8.25000E+00,5.00000E+00,0.00000E+00
8.25000E+00,1.50000E+01,0.00000E+00
8.25000E+00,2.50000E+01,0.00000E+00
8.25000E+00,3.50000E+01,8.20435E-07
8.25000E+00,4.50000E+01,1.18809E-06
8.25000E+00,5.50000E+01,1.14530E-06
8.25000E+00,6.50000E+01,6.03083E-06
8.25000E+00,7.50000E+01,5.37422E-06
8.25000E+00,8.50000E+01,6.93558E-06
8.25000E+00,9.50000E+01,1.25892E-05
8.25000E+00,1.05000E+02,1.05054E-05
8.25000E+00,1.15000E+02,1.51572E-05
8.25000E+00,1.25000E+02,1.65117E-05
8.25000E+00,1.35000E+02,1.68619E-05
8.25000E+00,1.45000E+02,1.53069E-05
8.25000E+00,1.55000E+02,1.82798E-05
8.25000E+00,1.65000E+02,1.91466E-05
8.25000E+00,1.75000E+02,1.83943E-05
8.25000E+00,1.85000E+02,1.63637E-05
8.25000E+00,1.95000E+02,1.15187E-05
8.75000E+00,5.00000E+00,0.00000E+00
8.75000E+00,1.50000E+01,0.00000E+00
8.75000E+00,2.50000E+01,0.00000E+00
8.75000E+00,3.50000E+01,0.00000E+00
8.75000E+00,4.50000E+01,0.00000E+00
8.75000E+00,5.50000E+01,0.00000E+00
8.75000E+00,6.50000E+01,0.00000E+00
8.75000E+00,7.50000E+01,0.00000E+00
8.75000E+00,8.50000E+01,0.00000E+00
8.75000E+00,9.50000E+01,0.00000E+00
8.75000E+00,1.05000E+02,0.00000E+00
8.75000E+00,1.15000E+02,0.00000E+00
8.75000E+00,1.25000E+02,0.00000E+00
8.75000E+00,1.35000E+02,0.00000E+00
8.75000E+00,1.45000E+02,0.00000E+00
8.75000E+00,1.55000E+02,0.00000E+00
8.75000E+00,1.65000E+02,0.00000E+00
8.75000E+00,1.75000E+02,0.00000E+00
8.75000E+00,1.85000E+02,0.00000E+00
8.75000E+00,1.95000E+02,0.00000E+00
