#,,"generated_by='OpenQuake engine 3.10.1', start_date='2021-02-15T11:43:20', checksum=3598449318, investigation_time=50.0, imt='AvgSA', smlt_path='b1', gsimlt_path='b1_b31_b21_b71_b51_b41_b61', lon=12.38900000000001, lat=43.111, mag_bin_edges=[4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0], lon_bin_edges=[9.925214499106739, 12.38900000000001, 14.852785500893281], lat_bin_edges=[41.31236, 43.111, 44.909639999999996], eps_bin_edges=[-3.0, -2.0, -1.0, 0.0, 1.0, 2.0, 3.0], tectonic_region_types=['Active Shallow Crust', 'Shield', 'Stable Shallow Crust', 'Subduction Deep', 'Subduction Inslab', 'Subduction Interface', 'Volcanic'], poe=0.05001587297056398"
mag,dist,poe
7.25000E+00,5.00000E+00,8.95033E-03
7.25000E+00,1.50000E+01,3.00485E-03
7.25000E+00,2.50000E+01,1.16103E-03
7.25000E+00,3.50000E+01,5.91442E-04
7.25000E+00,4.50000E+01,3.51292E-04
7.25000E+00,5.50000E+01,2.12387E-04
7.25000E+00,6.50000E+01,1.03419E-04
7.25000E+00,7.50000E+01,5.23641E-05
7.25000E+00,8.50000E+01,2.40904E-05
7.25000E+00,9.50000E+01,9.91560E-06
7.25000E+00,1.05000E+02,3.45233E-06
7.25000E+00,1.15000E+02,6.87965E-07
7.25000E+00,1.25000E+02,1.12689E-07
7.25000E+00,1.35000E+02,0.00000E+00
7.25000E+00,1.45000E+02,0.00000E+00
7.25000E+00,1.55000E+02,0.00000E+00
7.25000E+00,1.65000E+02,0.00000E+00
7.25000E+00,1.75000E+02,0.00000E+00
7.25000E+00,1.85000E+02,0.00000E+00
7.25000E+00,1.95000E+02,0.00000E+00
7.75000E+00,5.00000E+00,8.70818E-04
7.75000E+00,1.50000E+01,3.06088E-04
7.75000E+00,2.50000E+01,1.09353E-04
7.75000E+00,3.50000E+01,1.17716E-04
7.75000E+00,4.50000E+01,6.63100E-05
7.75000E+00,5.50000E+01,3.82630E-05
7.75000E+00,6.50000E+01,2.38833E-05
7.75000E+00,7.50000E+01,1.16549E-05
7.75000E+00,8.50000E+01,7.45487E-06
7.75000E+00,9.50000E+01,3.33787E-06
7.75000E+00,1.05000E+02,1.52844E-06
7.75000E+00,1.15000E+02,8.14801E-07
7.75000E+00,1.25000E+02,3.98539E-07
7.75000E+00,1.35000E+02,1.54283E-07
7.75000E+00,1.45000E+02,4.09244E-08
7.75000E+00,1.55000E+02,1.44405E-08
7.75000E+00,1.65000E+02,0.00000E+00
7.75000E+00,1.75000E+02,0.00000E+00
7.75000E+00,1.85000E+02,0.00000E+00
7.75000E+00,1.95000E+02,0.00000E+00
8.25000E+00,5.00000E+00,0.00000E+00
8.25000E+00,1.50000E+01,0.00000E+00
8.25000E+00,2.50000E+01,0.00000E+00
8.25000E+00,3.50000E+01,3.17340E-07
8.25000E+00,4.50000E+01,3.12779E-07
8.25000E+00,5.50000E+01,2.25143E-07
8.25000E+00,6.50000E+01,7.77358E-07
8.25000E+00,7.50000E+01,5.34158E-07
8.25000E+00,8.50000E+01,5.33015E-07
8.25000E+00,9.50000E+01,6.16442E-07
8.25000E+00,1.05000E+02,3.09042E-07
8.25000E+00,1.15000E+02,3.25294E-07
8.25000E+00,1.25000E+02,2.46317E-07
8.25000E+00,1.35000E+02,1.68827E-07
8.25000E+00,1.45000E+02,8.73526E-08
8.25000E+00,1.55000E+02,7.47060E-08
8.25000E+00,1.65000E+02,4.96855E-08
8.25000E+00,1.75000E+02,1.75118E-08
8.25000E+00,1.85000E+02,6.48239E-09
8.25000E+00,1.95000E+02,0.00000E+00
8.75000E+00,5.00000E+00,0.00000E+00
8.75000E+00,1.50000E+01,0.00000E+00
8.75000E+00,2.50000E+01,0.00000E+00
8.75000E+00,3.50000E+01,0.00000E+00
8.75000E+00,4.50000E+01,0.00000E+00
8.75000E+00,5.50000E+01,0.00000E+00
8.75000E+00,6.50000E+01,0.00000E+00
8.75000E+00,7.50000E+01,0.00000E+00
8.75000E+00,8.50000E+01,0.00000E+00
8.75000E+00,9.50000E+01,0.00000E+00
8.75000E+00,1.05000E+02,0.00000E+00
8.75000E+00,1.15000E+02,0.00000E+00
8.75000E+00,1.25000E+02,0.00000E+00
8.75000E+00,1.35000E+02,0.00000E+00
8.75000E+00,1.45000E+02,0.00000E+00
8.75000E+00,1.55000E+02,0.00000E+00
8.75000E+00,1.65000E+02,0.00000E+00
8.75000E+00,1.75000E+02,0.00000E+00
8.75000E+00,1.85000E+02,0.00000E+00
8.75000E+00,1.95000E+02,0.00000E+00
